x1,x2,x3
0.03424553729499096,0.12126157371567375,-0.11552815526260765
0.13116945142185027,0.19202678684999425,0.04362229187460852
0.1255151240931685,-0.10888055681582197,-0.004787159275089253
0.15733120225718242,0.0336943137044274,0.10903409925745255
-0.1198470562485746,-0.24949090995631432,-0.23480764732665554
0.25885174725696025,0.24917867022662193,0.20541045337134814
-0.11854685573000985,-0.19470080079363605,-0.23286366296222435
0.08560117463029779,0.20024218082086973,0.15149348484281416
0.084116446125424,0.11997377412713316,0.14709623068741193
-0.040402923406533786,-0.24381578284376945,-0.2266982565870682
0.11093989590400342,0.08523588198077836,0.018379801706280882
-0.05370931882199591,-0.20593278756585476,0.10388291405442072
-0.03553900385859728,-0.27057922495755243,-0.06258945740513508
-0.06682504505331881,-0.07554032275712058,0.18675619907429147
0.018984814789050838,-0.11315408468043534,-0.09848104282376992
0.11758500991541151,0.1321683093576004,0.08932946281736807
-0.019805333675074685,0.2234450504554813,0.2943842371030142
-0.03978843393789828,-0.15811993690312515,-0.25394543684494963
0.13467783600312103,-0.05793942016326511,0.12019935371526311
-0.044994830623419454,-0.11738912622110856,-0.034360234023381564
0.1983357218913914,-0.036824971336188186,0.15357599732418772
-0.03938835051791696,-0.1640251709064916,-0.013603989428710116
0.04353631373178273,0.10789769603585235,0.11436593678480034
-0.06981355031597544,-0.028428198612548004,-0.1048550712748753
0.010987798193216169,0.014514410095788311,-0.03804184488014556
0.25352594657934957,0.09510374286590569,0.12511202622391993
-0.007074324765646833,-0.21874991918055176,0.14345113994482314
-0.13798598824072017,0.07506668142091734,0.1143562223628554
0.07615143507916938,-0.10522918830161943,-0.12601971776563195
0.06351871524423854,0.11437208865316409,0.05990040811063697
0.015100709022097333,-0.2604919851141093,0.021676602266089383
-0.09842037459086471,-0.18708736883192786,-0.18444925621321553
-0.10129120583064273,-0.04654975226153328,-0.08518255128533347
0.10071768123376221,-0.04414166660144655,-0.10456134101728796
0.11317746775051661,-0.005786518097991336,0.1167128357379847
-0.06906788937692243,-0.18380435388360367,-0.18059147428427264
0.0014329856439002074,0.1592094599813418,-0.06566342301508046
0.14357645627223456,0.09603815771483057,0.14681762041589436
0.049830221776779884,-0.09863918046560577,0.048960674231715136
0.09090715240899586,0.08519269966331823,-0.10219668333069258
0.18089986202495587,-0.02761650783517055,-0.27854260876057396
-0.007320108093390505,0.0016127305843843024,-0.03298133607764896
-0.017953692774722793,0.031080224739041807,-0.09841181744250714
-0.058536457653538494,-0.1191157673978698,-0.2672770010860981
-0.04453377008959848,-0.16941144303122466,-0.014368495742122069
0.032069062790668214,0.0476193764579488,-0.0782931883718269
0.11247533942609407,0.029491016353580122,0.13359710988256765
0.032494656400957826,-0.07791540585745009,-0.01739314613703142
-0.032259168404010524,0.06125379650269056,-0.02190429601945738
-0.1279024735995279,-0.40874824957221845,-0.2408430437027577
-0.03745410549771175,-0.21726298084181622,-0.06230787292858242
-0.025544226234060084,0.0037349706108128077,0.23290983249538266
-0.049272599205901754,0.09957031393213939,0.057898766487801755
-0.1388894254381485,0.11768050430499055,-0.12068100530189256
0.2092410493670406,0.13666323170052305,0.20840807781566453
-0.1861079178347894,-0.28837741970723035,-0.28777944802412936
-0.16754410365842665,-0.15347094598664854,-0.1762329730864874
-0.03354211128914409,0.06536058844425068,0.04291189958369267
0.019072243808804873,0.22078471779578057,0.022666947307417838
0.0991979404264286,0.05881105804636858,0.20640852526497674
-0.03672399394293166,-0.03159940711248692,-0.14628956336050497
-0.062117306847231386,0.13706181946408255,0.15605939544476008
0.12004279761451178,-0.05056177397999168,0.17432529596433635
0.05366862293249842,0.06684447599981598,0.20971493202229607
0.20200628249888058,-0.09877054791705346,0.08564267065021913
-0.10640617589100163,-0.3289222798586512,-0.4483242169673771
-0.11369118906313758,-0.08583552340496443,0.005104223521975404
0.0997643569510298,0.13398486944911203,0.19002568054680363
0.07601550583907139,-0.02989376957345789,0.14849660256935818
0.03801458176996164,-0.1457886117130679,0.19529065249138838
-0.1445527224016474,-0.030761430142465483,-0.18628559072575296
-0.02840025828119205,0.031015344565287175,0.011413372033325642
0.18130162562329274,0.20458948785639067,0.4451533413253482
-0.1432817768877998,-0.22459906046254433,-0.2326090204787313
0.212536992334916,0.6110224909735426,0.39663407077502366
-0.13730342838435547,-0.1883620092205226,-0.3166849911381194
0.007358125835943496,-0.09226316448086817,0.16415845083116845
0.11050195337084044,-0.04676961703420189,0.008735045641034785
0.1072425968756914,0.012585816182844609,-0.0647793919170103
-0.034826961020539095,-0.07741635859089673,0.19696713603272756
0.11250541092821481,0.1095637941633368,0.12141860151966614
-0.04609367290145667,0.12635804140843027,0.2036825054128566
0.007725053208774853,-0.07846272604230917,-0.26711613238942583
-0.1757367833056708,-0.15188883341361972,-0.16008556329329837
0.12738486497866439,0.03819210100648598,-0.042178700488730854
-0.07486782697993621,-0.1395564965441604,-0.04385274817060075
-0.1724326613772686,-0.25495241229150656,-0.0172878727918379
0.049875880351364074,0.25269646695433823,0.28761709187005075
-0.0360031407598779,0.24140642941723464,-0.08394355715283476
0.06979619760432823,0.17673788742500393,0.3381761484148947
-0.10149181472724313,0.01479559642722209,-0.09612588179680989
0.0959477234034079,0.037711833268745006,0.11143465032172058
0.10926150687967853,0.011696854559761738,0.07570792232564326
0.03770217529879173,-0.020234258540695865,-0.07049789844072839
-0.15004881974452858,-0.29833156856069826,-0.2651427347992904
-0.12452863435016563,-0.09489448093561037,-0.2966197585727618
-0.06951661214338918,-0.02811902048788125,-0.13484893987325208
-0.06948154457481757,-0.1892928434348715,-0.1219890316778572
0.13382627603178704,0.07245610400200542,0.008832108750349522
0.14090368858985158,0.17126234600014792,0.058629807925685826
-0.09650998311883369,-0.0932491231123379,0.00959157094636666
-0.0013399822995116824,-0.16040780009440878,-0.12426413175172907
0.19887217929094436,0.09088219479483636,-0.3673040649169985
0.1996288632881083,0.35198116981309024,0.22525644489872176
0.08873725587576277,0.2554815124986667,-0.027023012893279585
0.013990702336999767,0.20916236036398297,0.017587650886948098
0.16620102701576153,0.3587378428427242,0.19694904771297375
-0.026711089611979256,-0.03296419696497544,-0.0010935431447520452
0.07430503340327674,-0.10861127118648002,0.15892637166928025
0.023030092422590735,0.1706478421895264,0.12791891509689213
-0.031523996003520835,-0.011445595825670564,0.11785872492215599
0.1653490887738051,-0.16973344478374872,0.11079099165633835
0.08873969616576928,-0.031745896395306186,0.07434669430545443
-0.02890631915633361,0.0940565076229216,0.054438396154873045
0.06285217491828582,0.02693385645462119,-0.11030125908007532
0.039705689124102335,-0.2835389159054928,-0.009333769514358166
0.001213821437150986,0.013056201082437102,0.2232406669061922
0.11916814365783956,-0.07365449331967672,-0.1897639121521586
0.07496983678911198,-0.00628872699485947,0.027744172589042857
0.28216705900894784,0.17142523730854367,0.3220246379294275
0.004295370895179148,0.09164918084215257,0.30883005285666054
0.1461963963246521,0.05732474614461104,0.19611873288215334
-0.042865408696796614,0.42886306077138286,0.0119287555904379
0.10674934104676014,0.3127180346934459,0.1646999072371117
0.09919588729671185,-0.1445773134235248,-0.15784006157320807
-0.04925982144351193,0.08486807811988276,0.017040316318164328
-0.015343709410896897,0.09183655697910767,0.2661131180535807
-0.09485634811559414,-0.1957641723713184,-0.04281953363589784
0.05342810931492269,0.17149675929706232,0.11652606539289184
-0.13592514908953562,-0.14480444394341604,-0.05512182131989356
-0.03516598309894848,-0.11507860015021044,-0.129687399287553
0.014818773337123689,0.3193873189925256,0.01653723043556393
-0.007410523213418676,0.09184783795950706,0.07870928061079237
-0.023580287069260093,0.02625555158056385,0.05432050883926841
0.02489333547973416,0.10066888965909962,0.05157550401553859
0.132583993300074,0.020430978514894813,0.13347413729469026
-0.09003681820403332,-0.009538010414666549,-0.2172130635274704
0.19091703029683463,0.2726806267796076,0.07726606517606488
0.05371367819853302,0.03509379725044441,0.18558948332729133
0.011982225059897631,-0.08341648655532002,0.0839331004251801
-0.015600473539480643,0.19400090406825904,0.15160323414311322
0.07582213617466121,0.060421577396440135,0.008762078322169643
0.16500887197555075,0.11600659716710933,0.11558087816928611
-0.06417514437542648,0.1830805143184814,0.14614223430169207
-0.010556641721344098,0.05883495682943408,-0.0946068168488457
-0.03873281106241215,0.011245122792893168,0.030445149363548467
-0.21292317870317778,-0.06761232709509853,-0.15783921987110494
-0.07143944759808375,-0.2534601840920732,-0.10182898364720917
-0.004444172307375694,0.09559602658627904,-0.06373652129399474
-0.10763272580343153,-0.2120827080205295,-0.22084790734016926
-0.15582491636393264,0.09053713969111434,-0.224411806538707
-0.02999143274991116,-0.15437126035394289,-0.18649609161398026
-0.12161918870575297,-0.14403354488192538,0.07637244186520592
0.12697581471886804,0.01780155458040301,0.16837948693024615
0.07528781073782015,-0.10390948827359438,0.1708678909328894
0.019419390573977742,-0.0928106511630017,-0.07183348433496498
-0.042188433017169805,-0.21337402453415555,-0.23496746346825417
0.12055442444236081,0.1581870031277409,0.10389080914838367
0.005856935004870708,-0.18530893810257446,0.16959751101359133
0.029053265456428414,0.08024595305252459,0.06438073734549939
-0.06458778266691988,-0.17953938385840548,-0.2293131037071923
-0.11888861258484443,0.0809003380271671,-0.07923026942788874
0.05768355076094447,-0.05230992474493986,-0.06533495901010124
-0.06219411262134397,-0.102971116176427,-0.1337914215937612
-0.007077433331393192,0.20591956839461695,0.28856063536655957
0.10073703996029457,0.12614178556056896,-0.02488842178294027
0.017585424684359568,-0.2574783587923985,-0.16704393586297986
-0.052975786067595544,0.2656323368891648,0.04900471514932308
-0.23059802732613593,0.08542216466280624,-0.11769820842275572
-0.043778043729693975,0.14507706814762278,0.18171641331284116
-0.05152574365400927,0.0808892945304551,-0.16454843496801502
-0.005414075222584662,-0.14946718691962965,-0.14886813553916642
0.16872426311299468,0.2585611564346499,0.31355150324074393
0.06473993585769812,0.20938768858941625,0.3996895350799037
0.05087055270615815,-0.09832070992373082,0.08309226987777552
-0.06277449512630373,-0.0670865347166694,-0.15936138110523598
-0.12563876219625827,-0.13597580556118616,-0.3142866600379178
-0.09127249802443714,-0.2323508461577027,0.020984573572436844
-0.0639554892759976,-0.23158115496910867,-0.2128072487120558
0.07981318005190992,-0.010733158709066114,0.046355792562893613
-0.13129727893210938,0.016057821358568865,-0.14127139349457465
0.2334771847095639,0.3722538869419263,0.2774873403318357
-0.053509545464419966,0.24928106974383654,-0.11824113577647151
0.11046865175815866,-0.264651567183732,-0.021557669034466244
-0.07951589996424337,0.022061021047284673,-0.17875206851498948
-0.017661190942424302,0.10136189458575044,-0.013089340569072076
0.2456020772786178,0.2413958756771136,0.1776576614981472
0.038330542244732924,0.07494520834659518,-0.16472732038418939
0.0620318189260454,-0.07397067113040905,-0.03548009395466055
0.0013867836128846252,0.2559155714461816,0.051998706920290634
-0.03772098059604958,0.3425445143252763,0.13756333186655098
0.0031436368837063767,-0.10749418611920183,0.061944343057570045
0.06058005591510674,-0.14184347699575464,-0.12553746312573483
-0.030218381671785782,-0.2523419854946699,-0.08317201070887584
-0.08804582970885316,-0.17699341775296712,-0.08109358693108222
-0.15175835242015492,-0.005772936370964589,-0.0708665013002897
-0.010279158447000964,-0.1503669784624145,0.04449604797903055
0.11305652783095463,0.251652814508444,0.350123030499847
0.13734404017587437,0.22459610432597618,0.17680942710807632
0.01246449960031358,-0.025043021071644477,0.11666339533098105
-0.04814539159205887,0.13190079647541278,0.03158583864977578
-0.004770866121152038,-0.13908237716042185,-0.24589304150932959
0.0892033839471824,0.4119991214274829,0.21834338575874454
-0.22936621724037654,-0.47269677650477887,-0.39638495091046444
-0.013433626799762035,0.09264877531815834,-0.14430469728762763
-0.16474934902987237,-0.18002458761964624,-0.34037097354233503
0.02046773883053356,0.1340946014767636,0.056996472367665446
0.023666404450936884,0.08405665717076631,0.16686281397321898
-0.05445032180071277,0.10144394172696276,0.025280453095977474
-0.12969313791419296,-0.11122992997581256,-0.13462458291884394
0.022672689154430405,0.04983665958779521,-0.13735160675451144
0.13981559807690971,-0.12678174585047722,0.023733539944991198
-0.1130051344118571,0.17094153875036097,0.3165322458058474
0.04213537829472147,0.014495324360360839,0.06417284876426274
-0.21833914699309503,-0.030637196452566802,-0.02015635220879181
0.09688878113389135,0.011362167288313602,0.026492428230653144
-0.01594997172601316,-0.26593208984500377,-0.3286242135420322
-0.20223293184160246,0.0698862302397309,-0.11200374199997855
0.03753881051701656,0.3094687779269755,-0.04052646026915614
-0.043956185982812666,-0.004957510615233888,0.11513688885796972
-0.24890817043401248,0.1282320943577849,-0.1316770599207376
-0.09220900523016584,-0.0888887537981235,-0.01277993125590375
-0.05068904952835823,0.019631857340390295,-0.073228717351024
0.17321868595161272,0.14641826134168712,0.2697681748009249
-0.050751917617093814,-0.020150576501703266,0.18691649580765501
-0.18916297248710257,0.24651806517596092,-0.1252393437058702
0.10641974349719739,-0.13423136449002612,-0.09579359594082072
0.10951347660767549,0.10173914210555782,0.28600494486840305
0.0007163910043678691,-0.0215449185628449,-0.05839043125971228
0.05649796606507281,0.15870671335945244,0.1923253554800183
-0.08849505261541414,-0.06945329401490541,-0.04268184322370678
-0.010283219692572449,-0.07684789931824582,0.054894524284440326
-0.19726415007437986,-0.14273325679123192,-0.07728393308347875
0.054665157044212334,0.14781851458251175,0.3109693762317223
-0.09510474146074717,0.14964483056907882,0.09563564743244125
0.03001054637690366,-0.11438907423918702,-0.14311747642799413
-0.012140014279084288,0.1293054055686099,0.0677375989772356
-0.021413885965331076,0.05215794580754129,0.06706487145654066
0.14629805128565745,-0.016839887455925913,0.190622678836928
0.11294751827764482,0.18298698694715437,0.006766041933459731
0.07685975095646917,0.023088822769564255,-0.21495532843302914
0.20495884994889194,0.19425804729586643,0.31087271997260507
0.17508888657144656,0.21276900490162426,0.27744482340871557
-0.11049413045444784,0.15611221044834733,0.05185833706588692
-0.04357309982976119,0.21856053834522826,0.09469894864081274
-0.04326877712389751,-0.029770084644705146,-0.04713614108354693
-0.01302130281219938,0.15041431049735526,0.002577368761182709
-0.1216230854504395,0.11899002882215196,-0.13504004484806034
0.23207964671930995,-0.09271206693181164,0.0948396888660876
0.05279732798204207,0.04296619851203265,0.01636184981606041
