x1,x2,x3
-0.07901484807667362,-0.1213796026330489,-0.06493885932933836
0.16204323940881604,0.016677005835144462,-0.044685554841264526
0.03005691918194992,0.17458157192954327,-0.08811809768449032
0.03128016383197872,0.06206601608845756,0.04829293604080622
0.07404554150418621,0.3334558979905132,0.045625673492052946
0.005844638753316514,0.0766612879289516,-0.044438359883278516
-0.009438924027598536,-0.0961537517378964,-0.14581713146971584
-0.11497987644795804,-0.08452328585377608,-0.0987024440392127
-0.0026796106045064443,0.035595389835808254,0.18591245528574904
0.12145359377665346,0.20866490515360298,0.395602277977683
-0.07720254251929522,0.14187816935950565,-0.09816695673309567
-0.04966800186787856,-0.05009982889842378,0.04084074936212964
-0.11188644405168825,-0.22978287376098655,-0.08963664528840244
-0.107330007603377,0.17968120119610928,-0.11964507124987049
-0.04405306726361539,-0.00452780910735321,-0.19227393198244325
-0.0331369852951991,0.15143224270671035,-0.027551505747391035
-0.08237755838802487,-0.03568859704320699,0.023273606659778994
-0.029521678897068995,-0.1568805034104621,-0.022076927514812203
-0.08066493138513989,-0.0864456007021298,0.11329658112619623
-0.07370483693239774,-0.21402155542671028,-0.10926942166505238
0.16187150147363277,-0.0977664183099811,0.03301369825040767
0.0901104516198164,-0.08844061002343327,0.13360381410687605
0.10756213099870904,-0.3251550461809374,-0.1914085087503416
0.028436410018829867,0.07903749586429883,-0.10086582374715983
0.17360659712480334,0.4235189894951468,0.22436953826252432
-0.19778076336786343,-0.2487025399524232,0.052561943038005335
0.10218466514132002,-0.07512954190280849,-0.09122847938183842
-0.10700365791655878,-0.08322658235112261,-0.09784083522009308
-0.021005890707420635,0.3621795038153004,0.20428032651347897
0.03384684492162238,0.14036074167480783,0.17136534008178939
0.07957890717752775,0.06126599036014208,0.2569366855424741
-0.04923748077044311,0.14711734092342366,0.0012341071602636842
-0.09950210892803317,-0.3306338209204033,-0.2910352740903949
0.24555358968573154,-0.09748018803646841,0.3726990958010193
0.02209574958698178,0.01998103467826433,0.3307265141882282
0.11047114414323783,-0.16855566070381467,-0.062427467996403876
0.16710832604195947,0.2861226979229148,0.2356964000306192
0.10168696651012815,0.0958203916982319,-0.009415043548562598
-0.10127144803246857,0.07664388168914185,-0.029078825537796813
-0.10898252664619124,-0.036667601546504926,-0.04069517590584295
-0.05096112014088824,-0.07520185831308983,0.07432517736041527
-0.029089155882021635,0.2012985253656787,-0.1643972665983071
0.013001443350316265,0.12301802485242856,0.08740569026807055
-0.2156342457620465,-0.1831975704919242,0.08479822410577534
-0.14059433051407424,-0.5198099546440349,-0.33349114635124144
0.026503792730156427,0.011270568132763793,0.1282577622462734
0.03638367195840689,-0.07795278533007208,-0.07409567426464256
0.03909513633437566,0.08340985502761711,-0.10736228153413459
-0.049166421998728685,0.06897609439251107,-0.1390494830619457
0.09052666703448173,-0.04337858309183957,0.18370938607166967
-0.06805053436869138,-0.12698595453963504,-0.13415494801687822
-0.10640879306096171,-0.09894752150980911,-0.22579219284849908
0.003329529774474006,-0.028554527853399018,-0.07926094636448551
0.04955313412625637,0.06572631147695572,-0.1289596059934078
0.04285534142775416,-0.25657458732651883,-0.16609666438225013
0.2479208586497359,0.09481437122986945,0.3048478330437751
-0.0267721053206871,-0.12402037846518829,-0.10466666805619959
-0.2986303160181385,-0.26483625132029703,-0.10271064257940872
-0.011271117706244851,-0.09255875840764939,-0.1514586003280062
0.21225043426173723,-0.02306450787968574,0.012168316390453062
-0.13095739527825212,0.022319142281603747,-0.18083531911202033
0.11687807222084769,0.16140183358230098,-0.08312361421588221
-0.11506797474330246,-0.2951529330897896,-0.06730357532987204
0.05516593167383022,0.00011752148703234203,0.10351395991103882
-0.05679530588466403,0.0719213951022209,-0.07693939509082391
-0.08044619405252668,0.09123531332599241,-0.025240707610675244
0.037708994856479425,-0.04940605871263139,0.022885469218707963
0.06114151966722935,-0.0265250015928978,-0.0024006563747849116
0.019212249565725054,0.10728839987739718,0.03291524812856159
0.09843400510556767,0.004503140123696394,0.17977878995596505
0.05037984795801939,0.12742834482286003,0.08850861685132384
0.001783351148510023,-0.11396125650924835,-0.06700808160032555
-0.08629686683109984,-0.020719184609474882,-0.162358691038591
-0.21959628745422913,0.26283685013713315,-0.011512781582335456
-0.09259554700753364,-0.0826669270138307,-0.141576724725938
0.017360038331014297,0.04812750230880054,0.41625467703093255
-0.0498376666172058,-0.1449287760978636,0.00525277665118432
-0.2562145491222183,-0.2966892722530258,-0.21767329343906802
0.193785329440133,0.1140420260783129,0.23084185219856318
-0.22499645975288457,-0.3956219592241739,-0.4044650901913303
0.04685061570310059,-0.1298194295187924,-0.08830392794493108
0.015685539382529375,-0.15877411180250534,0.1585953446274419
0.1460324017211273,-0.19320864635175036,0.14346343932678177
-0.11675890851301174,-0.19713470299955507,-0.05680346674969375
-0.07372552024532614,-0.2182374861660852,-0.09376185304469335
-0.05513541457368333,0.10375864194932843,0.06968154773642052
-0.03221051092887147,-0.15601462459182489,-0.02112866460779161
0.23798637251765897,0.11036567778002922,0.20237614480436814
0.022782887606296275,-0.00029727337913683545,-0.18684530319723797
0.02296232836135603,-0.3101243525939481,-0.031316593170184655
-0.010036730750917476,0.1065294857138968,0.1124195398534764
0.015427473979766081,0.2892296133946185,0.1024396924818712
-0.09454336509048761,-0.4019373242379525,-0.016498653565154585
0.10541619233480543,0.22476382145272583,0.09862951530961638
0.06936799224332102,-0.11514433741370758,0.03553954557376256
-0.040776987044463926,0.1930372364065773,0.09858445414036862
-0.11819382570310447,-0.405356370269158,-0.011292342259104454
0.07983456074519515,0.09075019852105987,0.023142825081699226
0.013462867504319388,0.14059159476538438,0.12381123001494683
-0.11228916063006064,-0.2971955477516129,-0.1733798991585111
-0.022659977979278996,-0.264644204076045,0.06648286990891865
-0.25872663737954854,0.03706191234521803,-0.15629025953693237
0.02661614814801294,-0.05287385126114095,-0.035172047507706444
-0.08093304010299289,-0.06495705528663584,0.0018546492907948985
0.1012058865651943,0.05336052212546533,0.20226923970203106
0.009838901470863037,0.0793937002040231,0.04544259769914819
-0.07136502149573597,-0.16782117790771423,-0.10606258276635067
-0.14012263350773235,0.00933106920766744,-0.2804565235424863
0.04226529561121469,-0.16626029143592055,-0.0031830379569827267
0.14420244460268364,0.2098171269688827,0.25304281216094543
-0.01796671721153005,-0.09410853755102679,0.19569644067355554
-0.09126437317038444,-0.25469361629813225,0.016126111739538197
0.018478791236263593,-0.030211400646892518,0.11933266051619593
0.10944524451116333,-0.036534647460414384,-0.05288560379552681
-0.08714827838443037,-0.053531575210698616,0.31566783537354204
-0.08968902224027887,0.24218631920607114,0.08464691241150793
-0.03173693913344711,0.04585337693721261,-0.10492449478622662
-0.004903717796028711,0.019346129481983238,-0.008390412824719959
-0.07879147330391123,0.05647683263666007,0.10126930724452596
-0.0057041494582819935,-0.36920873398446236,-0.25035420786205714
-0.12734039598366326,-0.05914748453400769,-0.1435840213580265
0.04927055344575281,-0.0995631663851732,-0.09467224042865892
0.1210827586082958,0.12778101063747968,0.28186067562151745
0.05071225348466078,-0.0021847474396124423,0.014860310523699467
0.16341024716709762,-0.0024568851227975384,0.13148598654657498
-0.13079433653930786,0.114397658336164,-0.041217066065787046
-0.02329108615726659,-0.05808851850054707,0.16279685485351042
-0.11488550892989473,0.07184664726592843,-0.14408795602442684
0.13568808876157248,-0.13181750202238368,0.008990103413408591
0.054833391997469616,0.3575163861691452,0.05078022040296237
0.01901404370236064,0.0023698724429659077,0.028392113033367142
-0.01954512059775923,0.398275175362498,-0.012201588984701146
-0.0872085083821758,0.22918082494206587,0.3547626597419636
-0.028709218563354476,0.004835046338354546,0.01721187782387844
0.08189117363830677,-0.005099552211754509,-0.0025901622051633646
0.10170670421115985,0.09634737062861595,0.05061661590042072
-0.09938678310428127,0.004048286353300459,-0.028231183399676733
-0.13554710714243218,-0.019723589363270892,-0.1398089770401752
-0.11385222625662982,0.12360970104420077,-0.09948913318068173
-0.046576594215624205,0.052611608151959345,0.0010204833348455627
-0.13333095109345788,-0.23348579052483914,-0.1956747479128143
0.13506692828230382,0.3114319643460375,0.10533162704342561
-0.12655153381468096,-0.11698105610736927,-0.14656249033370647
0.00648757979873051,-0.21366285310645577,-0.1166687959131448
0.02755824561415297,0.21346845719833446,0.03908330926789966
0.05024288717699105,0.2672843121055427,-0.0632836504190596
0.023606459598290754,-0.16677659886434076,-0.07469503304163663
0.030604084811025004,-0.04872134292232167,-0.1424973009988385
-0.1474024883057989,0.14308556426195557,-0.00743782281105888
-0.01695370174958779,0.10255297658815907,0.20576444469892288
-0.04288479573009832,0.01603101378623805,-0.15881568175456115
0.022764385650830332,0.1599388734585881,-0.03735472849009422
0.04387483024322517,-0.007687292659213566,-0.0398781040023072
0.16804221295920171,0.04354331354306008,0.2694086145017418
0.056607291195574984,0.14218145149410424,0.00029536374569950674
-0.045814527574707,-0.0648697339151719,-0.35577986655330407
-0.16782885745578666,0.2061420317934687,0.29453833642570915
0.06686897950861594,0.014136779892179045,0.07603035931967458
-0.05782786238603507,-0.1563426182270041,-0.06703546578837129
0.08773048719633608,-0.08222251971390879,-0.01033556079327751
-0.002014756773115178,-0.09239860714524108,0.06199821264617058
-0.07693937612238906,0.07731535583621395,0.13579961746819644
0.056602450842946544,0.21055709279603504,0.13724219876824867
0.05409486913761153,0.23815324178847685,0.06517881723083388
-0.10070602244198376,0.04608197505556144,0.12243704188633017
-0.1526290181630042,0.10360345353053126,0.19567512430339187
-0.05304413990469989,-0.10896761532690857,-0.21782042673499458
-0.06488383276194391,0.035591055523742,-0.07160735750267505
-0.16163918230243735,0.021949571455490393,0.02519238088482013
0.2793357477906432,0.299333626597158,0.2693764747209507
-0.08001851750237621,0.07440149675954848,-0.06269048647588162
0.15426589082984207,0.026619469820762447,0.12491665062558566
-0.03424827297450601,-0.061041745591231836,-0.05608256430344542
-0.06994572261758239,0.07048734733095423,-0.09549909470207658
0.009094234342163849,-0.07418283458330799,-0.19662883037892603
0.22453480708172804,0.4050527563356648,0.33644616572646424
0.027101807105148475,-0.20834242681244936,-0.1955117138231556
0.05073742206737032,0.13960746942407345,0.17367896842178873
0.12975008572263252,0.22518368252143733,0.05802402075301912
-0.01758112298872629,-0.12231045128993501,-0.20631891335733424
-0.14878379905558564,-0.1720241383963838,-0.20077313002478236
-0.18568300488708936,-0.1356030416455835,-0.3233035102454121
-0.03902635768762359,-0.042348058135622896,0.04681417358685585
0.034170137560789494,-0.09942226076582222,0.03749112427446596
0.05567446515685183,-0.08836862027931153,0.09018129233518053
-0.10598221416894378,0.06593079265412631,-0.18493781807618326
0.10930261395321059,0.02147015879654391,0.08572750815619277
-0.018900491482009108,-0.08100788432060901,-0.15351303703799496
0.0890301351534859,0.22732857498525844,0.017773456533860896
0.07317441599976744,-0.3835931286352832,-0.14250391072999402
0.19507347827006202,0.08168478180972787,0.1332627295551781
-0.07540766942199485,-0.18819587369831603,-0.07055389011280257
0.1338869453089636,0.1526722996797613,0.18153501417522852
0.037497928448168044,-0.14297270516894756,-0.03243680548204899
-0.14181171320692174,-0.29919505536501795,-0.26798594535637443
-0.044101287199815216,-0.07344912039941373,-0.09428569334141694
-0.10912190114394356,0.01934831165900782,0.16291259207176292
0.0835576418640979,-0.13697580479921626,0.07134098510892378
0.0596422685838917,0.16002875771131234,0.08245446557789866
0.04228033629384503,-0.01199947553945024,0.05421441910112992
-0.14251399154551064,-0.11522664326770558,-0.0313634517647588
0.1916630587680211,0.3596737965144805,0.28333524490933154
0.22581027247486019,-0.14912326765518108,0.1379147261347592
-0.031073524007273735,0.1537559313632903,0.18812961313597662
-0.11243109621092189,-0.18268154731727412,-0.06466159916250537
0.09219147027372082,0.01712240752410932,0.21103544277204744
0.018556513279867373,0.07773744595060635,-0.058437818580351505
-0.12752317997898074,-0.43020904166553053,-0.14148162955471003
-0.21729989162487873,-0.3307647230738107,-0.3335869027630058
0.06967706417598002,-0.043111489832199146,-0.16481640793926997
-0.17871836713015524,-0.03293371731088534,-0.106959446781238
0.043261606776113896,0.24823160596282076,0.2834006079244055
0.02301750124546492,-0.0009695351083605055,-0.03618952658423825
0.021813183459177765,0.1983519337621543,0.1564168876662959
-0.15460335935807007,-0.11257651148449346,-0.3152829478632459
-0.0009065251771410254,-0.10788115127956321,-0.08409322626118648
0.018058794413357494,-0.17260828109568757,-0.11203615573760584
0.08963703864649188,-0.011697193183479514,0.23732799979699315
-0.24754502688992863,-0.06739562970890313,-0.2528661370787062
0.021729023515613604,0.004458391186424255,-0.17724681127372996
0.0027564333298701503,0.08247618531067744,0.18544195259254206
0.17591114727925922,0.4046410137955008,0.29815378085827654
0.10943042746909941,0.11912373653650299,0.11429579678861206
0.09612428771408627,-0.18012236202305085,-0.12378921165621812
0.10706874844691265,0.1536368301165907,-0.07080127777457583
0.07143434426275043,-0.1495703039749545,0.0011346118501959963
-0.13256254212727234,-0.07064702516172051,0.09644424902637584
0.1679840567102677,0.10337011744120463,0.0173593150754695
0.00823797340568062,0.20707369284867308,0.11718199228707263
-0.022442909033785926,-0.4279114653137759,0.005245523178789314
0.058372330360333576,0.06877321328018365,0.17023484302084196
-0.039541014081316474,0.0241190114883415,0.22418151906212136
0.13063697296422788,-0.1997805158034051,0.082396081918551
-0.11596290296711975,0.0020948757442367815,-0.10778983034405824
0.04127957004389841,0.20175301586455383,-0.0285993300766826
0.07066514685405356,-0.2069202012635689,0.024657998343982745
-0.07624915595659293,-0.2042018050827045,-0.18625976157579446
-0.03333338894458352,-0.02279517397483795,0.019385552971100305
-0.10820420502997902,-0.2257837161177806,0.021658873013093202
-0.3094826670491113,-0.30383779995757154,-0.31422555057685975
0.15080575766697996,0.18183274805970345,0.17595209578168883
-0.01406592621268118,-0.03002791288061671,0.08928553085633485
-0.20113174852354104,-0.2950745391603854,-0.231771158326161
-0.13192011896937403,-0.3672570747126154,-0.13797866267438116
0.12266176302316606,0.16655966911724854,0.22405438968363836
-0.08719386691737954,-0.06295229213924482,-0.1251346939476905
-0.015536121715338934,-0.13414950943791573,0.012078125987902472
-0.1822510082563965,-0.14449316191057135,-0.24057910856175585
0.1672920948853286,0.2071679060054042,0.12800952946542535
-0.20346428450424667,-0.31040539925933575,-0.30182751956600756
